tile_id,campaign,grid_x_km,grid_y_km,col_path,cir_path,col_size_bytes,cir_size_bytes,col_sha256,cir_sha256,col_points,cir_points,point_count_match,bounds,crs,split,source_readable,source_read_error,min_distance_to_train_m,min_distance_to_val_m,min_distance_to_test_m
PNOA_2016_GAL_E_610-4840_ORT-CLA-COL,GAL-E-2016,610,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_610-4840_ORT-CLA-CIR.laz,49572248,51067975,805cf69235fc3bfdfb451e99f2437b8781087fe049041f27b97a647368ecd788,61b0945bd725d2867b2615abb80113305800fa34fb569fbdd60ac62dab7e5a0d,4740651,4740651,True,"[610000.0,4838000.0,611999.99,4839999.99]",EPSG:25829,test,True,,111211.52422301064,32000.009999886206,0.009997840388678014
PNOA_2016_GAL_E_612-4692_ORT-CLA-COL,GAL-E-2016,612,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4692_ORT-CLA-CIR.laz,59548219,59359880,e96fe9a4baccedf495da460d2daf8228c89b6e42f6f84a210aa18cc93450a5f2,28eadf4951c0aa74c8ba13677305a4f4530a20da7cbbf7409ba5cc5d10a40c5f,5880486,5880486,True,"[612000.0,4690000.0,613999.99,4691999.99]",EPSG:25829,test,True,,80099.94806490256,113030.98123965903,0.009999999776482582
PNOA_2016_GAL_E_612-4694_ORT-CLA-COL,GAL-E-2016,612,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4694_ORT-CLA-CIR.laz,54627286,54729440,97beed5c94836dc4860a34c51a4cd3f74520d772802e92170580cccb243c0ea7,ca9499c91eef1e82cb1747d81e655d905abb3cc9608e4265088e30a63d58209e,5254897,5254897,True,"[612000.0,4692000.0,613999.99,4693999.99]",EPSG:25829,test,True,,80025.00634176897,111085.56467876531,0.009999999776482582
PNOA_2016_GAL_E_612-4696_ORT-CLA-COL,GAL-E-2016,612,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4696_ORT-CLA-CIR.laz,41436876,42622038,aef90208cebc1551f9587c27de642d277e23c3d8cb564de8185e87e11fa6dc09,25a4e175c05b5a5160aaa683b0497109c71e0d09c0a2c96a1806812bc74fd009,3894616,3894616,True,"[612000.0,4694000.0,613999.99,4695999.99]",EPSG:25829,test,True,,80000.01000000087,109142.12129146178,0.009999999776482582
PNOA_2016_GAL_E_612-4698_ORT-CLA-COL,GAL-E-2016,612,4698,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4698_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4698_ORT-CLA-CIR.laz,56787164,58535475,26ecfb23dff9863dc8d15cf21077ecf656d0b742402c6f8bc6f6ccc58565155c,0ec59350101e2f10bbf7f9880dbc052d705c0cd9360caa9a9b5fef90e3f45e1f,5351340,5351340,True,"[612000.0,4696000.0,613999.99,4697999.99]",EPSG:25829,test,True,,80000.01000000024,107200.75839284046,0.009999999776482582
PNOA_2016_GAL_E_612-4700_ORT-CLA-COL,GAL-E-2016,612,4700,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4700_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4700_ORT-CLA-CIR.laz,50822463,52131073,315ec71f6047b38a3cfe23ca5a49ed494d911846558b83b9b11dd0c48ddfa38f,5d41180c10ff126d9cc97b45a03c331d2230120c0c80f2c730b469cbcbd9730f,4949697,4949697,True,"[612000.0,4698000.0,613999.99,4699999.99]",EPSG:25829,test,True,,80000.0099999999,105261.59109570857,0.009999999776482582
PNOA_2016_GAL_E_612-4758_ORT-CLA-COL,GAL-E-2016,612,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4758_ORT-CLA-CIR.laz,49286279,50809216,57cfe64839cfd49627c256776e7b6ba9e56a8423883d5583e773e4d331ab03b6,d911b102118d7020478645b8083d467a88c7cede785278ea79b52c078defc218,4987560,4987560,True,"[612000.0,4756000.0,613999.99,4757999.99]",EPSG:25829,test,True,,70256.68309848128,51107.74305328089,0.009999999776482582
PNOA_2016_GAL_E_612-4760_ORT-CLA-COL,GAL-E-2016,612,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4760_ORT-CLA-CIR.laz,48983059,50453793,c866f022c25d7b3d9a776d2481dbbfbcde867904c6682160ea8286d438d1d59e,52d05e814c8ad883e99aa2b21dfbbc1ab71af0d840dac87dcaa4296e91c03369,4839943,4839943,True,"[612000.0,4758000.0,613999.99,4759999.99]",EPSG:25829,test,True,,70455.67088602978,49396.36990711141,0.009999999776482582
PNOA_2016_GAL_E_612-4762_ORT-CLA-COL,GAL-E-2016,612,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4762_ORT-CLA-CIR.laz,52478161,53929980,0820b07fdbf42ea6b76f80ba4d3f5c2abb8861f54d192e3065d5fd6920360338,b2d8d45738c1df85ba0e1a9fd69df2abf9df281dd951e4160222d0cfb5171fc4,5198812,5198812,True,"[612000.0,4760000.0,613999.99,4761999.99]",EPSG:25829,test,True,,70710.68943236703,47707.45560182583,0.009999999776482582
PNOA_2016_GAL_E_612-4764_ORT-CLA-COL,GAL-E-2016,612,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4764_ORT-CLA-CIR.laz,51467015,53089522,ba5f65f0e177a6cf61f269bdeb958d918bc90eb48e25130f7810ed3093b00a0b,df7fff15e0138a02462622c882d4a986e1601755f25cf8ca5b58a3f309283071,4927363,4927363,True,"[612000.0,4762000.0,613999.99,4763999.99]",EPSG:25829,test,True,,71021.13516412408,46043.471632797016,0.009999999776482582
PNOA_2016_GAL_E_612-4836_ORT-CLA-COL,GAL-E-2016,612,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4836_ORT-CLA-CIR.laz,41379725,42947816,04fb6b250ec934bc9bdbc194682d55abc3f16542eb58c334dc18f9551f101eea,e9f3ab86334b3debfa2e6dc723f7f0193149cea8ea15f0d691b8f52344d98532,4084262,4084262,True,"[612000.0,4834000.0,613999.99,4835999.99]",EPSG:25829,test,True,,109343.5095467721,34000.00999988499,0.009999999776482582
PNOA_2016_GAL_E_612-4838_ORT-CLA-COL,GAL-E-2016,612,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4838_ORT-CLA-CIR.laz,24510913,25466859,b5fde00de62ab2ed2f044d4994ecdf2a4047f86fcb36e39ea06c45de4597684c,16390123b5aee709c0bc5b4e3f2f1a78553cadf43bc2c2e787bd8f7366d4a453,2523917,2523917,True,"[612000.0,4836000.0,613999.99,4837999.99]",EPSG:25829,test,True,,110887.34427338927,34000.00999988464,0.009998507797718048
PNOA_2016_GAL_E_612-4840_ORT-CLA-COL,GAL-E-2016,612,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_612-4840_ORT-CLA-CIR.laz,11497905,11413820,d5512d7857b8cb1c84c6e83410136186927eeaad20102c9de8af8745983b78a8,c8ccebfc1e9414185f0be7d8fe48dc61c565d02fa9a6685c84898d448add1a33,1262171,1262171,True,"[612000.0,4838000.0,613999.99,4839999.99]",EPSG:25829,test,True,,112445.55642623357,34000.00999988611,0.009999999776482582
PNOA_2016_GAL_E_614-4692_ORT-CLA-COL,GAL-E-2016,614,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4692_ORT-CLA-CIR.laz,57369373,57986395,13852666eaf69163cb50f9e99636052d21ff168000c8195d1133cb38ca79a4fa,f16368f9f5c7fd9622fdd6d8a329758799a0534fa11bf173a976c926bf335097,5719365,5719365,True,"[614000.0,4690000.0,615999.99,4691999.99]",EPSG:25829,test,True,,82097.51348244409,113507.72114706626,0.009999999776482582
PNOA_2016_GAL_E_614-4694_ORT-CLA-COL,GAL-E-2016,614,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4694_ORT-CLA-CIR.laz,52235551,52804857,5a9029d1b6a0013812c143b07423b9b842feed10c2963c556af304f4e8816f20,312d8082e7717c35467e1b89bf58ecd42922b43305d84a146ec48374929d282c,4876441,4876441,True,"[614000.0,4692000.0,615999.99,4693999.99]",EPSG:25829,test,True,,82024.39685849671,111570.6176374414,0.009999999776482582
PNOA_2016_GAL_E_614-4696_ORT-CLA-COL,GAL-E-2016,614,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4696_ORT-CLA-CIR.laz,59167281,60363234,78c16ed706d3bb3935a9061cee5b4b9c2844e02ae32cdffa1c84ef95bf39f405,4bb8b8d14c45977e892288979f8444d68926b61e38936aa1a6400f8fc958810b,5501880,5501880,True,"[614000.0,4694000.0,615999.99,4695999.99]",EPSG:25829,test,True,,82000.01000000085,109635.77281161543,0.009999999776482582
PNOA_2016_GAL_E_614-4698_ORT-CLA-COL,GAL-E-2016,614,4698,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4698_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4698_ORT-CLA-CIR.laz,60700668,62888642,33418701004a5b0c89e526d1926a8edaa9aedc1ec281d7c086fc1af90926b2f9,597aab905bf269981233a3a60d4d7e112c0e7a8728b3a839a831a331f954e0f1,5789136,5789136,True,"[614000.0,4696000.0,615999.99,4697999.99]",EPSG:25829,test,True,,82000.01000000024,107703.30839858242,0.009999999776482582
PNOA_2016_GAL_E_614-4700_ORT-CLA-COL,GAL-E-2016,614,4700,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4700_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4700_ORT-CLA-CIR.laz,57432614,59520210,c0935386cedc2de59b40a713b3b35c4777b1d7f59e5ab7a107674f84baba32cf,2d0d08e6573b6b579bf1266879e5b6a783fe64718537d7c95bed93c62acc6d55,5625776,5625776,True,"[614000.0,4698000.0,615999.99,4699999.99]",EPSG:25829,test,True,,82000.0099999999,105773.35486785012,0.009999999776482582
PNOA_2016_GAL_E_614-4756_ORT-CLA-COL,GAL-E-2016,614,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4756_ORT-CLA-CIR.laz,51128259,53389544,e70b56c8b756335b35c2bb680669e67211631022ee687a28518259323c47e393,e50bc5b0d041c1843f4caa6660d6ae73ab7ae8965a1e72407d3feb4309df294b,5285022,5285022,True,"[614000.0,4754000.0,615999.99,4755999.99]",EPSG:25829,test,True,,72111.03604858485,53851.66181279998,0.009999999776482582
PNOA_2016_GAL_E_614-4758_ORT-CLA-COL,GAL-E-2016,614,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4758_ORT-CLA-CIR.laz,47985661,50290055,f517869f485a808eba8bb9d5a0cf860c52b3afc411eadcb26083538b13f52aab,5fddee56451058a64fa6eb0e027da5725a8830d8c3fa13bffb5b629bbd939d3c,4935382,4935382,True,"[614000.0,4756000.0,615999.99,4757999.99]",EPSG:25829,test,True,,72249.57826866827,52153.63304699089,0.009999999776482582
PNOA_2016_GAL_E_614-4760_ORT-CLA-COL,GAL-E-2016,614,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4760_ORT-CLA-CIR.laz,51730380,54313808,96f1f6d5e9c7f15b7343daf227f3fabb427d2ce3aeeb736e101a02bc33d061f5,0eb6f64047b7c6c26062b414d1b95ee75be5602f2b5e4f740780b255eec867ea,5276310,5276310,True,"[614000.0,4758000.0,615999.99,4759999.99]",EPSG:25829,test,True,,72443.09214825483,50477.73172400065,0.009999999776482582
PNOA_2016_GAL_E_614-4762_ORT-CLA-COL,GAL-E-2016,614,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4762_ORT-CLA-CIR.laz,49102563,51480091,795a6a69ff3ed3080476ee4f72a37b9fef396c438952199e172a9a12f90e7ca2,c11fd8efeaaf2915dadd74de376d91eae4b0d2fbc40ebd4f1afca2d721b489a2,4962555,4962555,True,"[614000.0,4760000.0,615999.99,4761999.99]",EPSG:25829,test,True,,72691.13866215509,48826.23638987735,0.009999999776482582
PNOA_2016_GAL_E_614-4764_ORT-CLA-COL,GAL-E-2016,614,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4764_ORT-CLA-CIR.laz,51792653,53981850,399430a3538ad84cae7b443fd6b507c9cbcccbabe06c8647594b06cbc5650749,9a06776d9445c55e72518a9b85df8c18a23708efbf48d1d629b3642715a81c94,5196435,5196435,True,"[614000.0,4762000.0,615999.99,4763999.99]",EPSG:25829,test,True,,72993.16187151216,47201.708867372414,0.009999999776482582
PNOA_2016_GAL_E_614-4766_ORT-CLA-COL,GAL-E-2016,614,4766,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4766_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4766_ORT-CLA-CIR.laz,52949866,55146983,3ef2b8817c6bfb8232b9e48675091568ba3fefce9171ae2b599e96bc8e760442,7c9de7278c4b35476c3221c6b265a13d2e97f937b95c2ecc79e0c2ceceaa1890,5347194,5347194,True,"[614000.0,4764000.0,615999.99,4765999.99]",EPSG:25829,test,True,,73348.49500842465,45607.03103689369,0.009999999776482582
PNOA_2016_GAL_E_614-4836_ORT-CLA-COL,GAL-E-2016,614,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4836_ORT-CLA-CIR.laz,58803421,60700742,dc41f00ef73e4619e91e9d367054886e9ed9639b757d00bb04024ca6714995d6,f1dbb952095c1be9195a46a5c37eaf56562477efb51c28095d4cd1a5ae897e6e,5621508,5621508,True,"[614000.0,4834000.0,615999.99,4835999.99]",EPSG:25829,test,True,,110634.54758801627,36000.00999988499,0.009999999776482582
PNOA_2016_GAL_E_614-4838_ORT-CLA-COL,GAL-E-2016,614,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4838_ORT-CLA-CIR.laz,62792203,64855169,dbacfbfe73de4bc074f2a29b944e6ee9b0eecf7e82c1b23470038ef39663d946,4b8abe9445c01c4366228ede8037b54373dfa0e8563c691b51ce6b54e9b2416d,5955022,5955022,True,"[614000.0,4836000.0,615999.99,4837999.99]",EPSG:25829,test,True,,112160.613229445,36000.00999988464,0.009999999776482582
PNOA_2016_GAL_E_614-4840_ORT-CLA-COL,GAL-E-2016,614,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_614-4840_ORT-CLA-CIR.laz,43428241,45127546,55a9b6c11a4b0ffa2a9264eab4c62aac28daa3102a4d6d02e15b44cfa291458b,750509150492b4cc8ca37b9cf75b76482079347587049ea8f199f448b088be54,4260019,4260019,True,"[614000.0,4838000.0,615999.99,4839999.99]",EPSG:25829,test,True,,113701.37730038837,36000.00999988603,0.009999999776482582
PNOA_2016_GAL_E_616-4692_ORT-CLA-COL,GAL-E-2016,616,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4692_ORT-CLA-CIR.laz,52913374,53897835,f4a25b98fbcaa4c52f5fec38a5b23c432509decb4793f3cfa82e26c74373507a,0553cdc8de73bffec82542234e4918ae4f68c954af49eb69087d2feb4d790d8f,5347781,5347781,True,"[616000.0,4690000.0,617999.99,4691999.99]",EPSG:25829,test,True,,84095.19463084731,114017.55478872608,0.009999999776482582
PNOA_2016_GAL_E_616-4694_ORT-CLA-COL,GAL-E-2016,616,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4694_ORT-CLA-CIR.laz,54781575,56296808,3a7c9becf326408464ce15eaba5be8155e68a6607ff4dbed4acd4cf09a39815a,a708c0d6fc389b1e27e412aed4de339ca7401ebc4fbdfaf0cfa477d12770d59e,5534435,5534435,True,"[616000.0,4692000.0,617999.99,4693999.99]",EPSG:25829,test,True,,84023.8163855949,112089.26246523416,0.009999999776482582
PNOA_2016_GAL_E_616-4696_ORT-CLA-COL,GAL-E-2016,616,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4696_ORT-CLA-CIR.laz,50374907,51702484,8db666e3b5ea2a1e311025467b2162211bc23f828cc9b79431c30e9a60f329fd,b35dacfb29c5e5fbed16fa595cd5f92eda94d2fba1347d0e573086bf9cf6b629,4706879,4706879,True,"[616000.0,4694000.0,617999.99,4695999.99]",EPSG:25829,test,True,,84000.01000000084,110163.52717664841,0.009999999776482582
PNOA_2016_GAL_E_616-4698_ORT-CLA-COL,GAL-E-2016,616,4698,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4698_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4698_ORT-CLA-CIR.laz,53267981,55132911,805b7e632ddd56bebf51eeeaee9713d5a91055f0521a724f9224abea3bc861ea,11c7e96d66b0b2070117cd66fba6a5d490833f005e19b37772ab7c62ff3b963f,5175287,5175287,True,"[616000.0,4696000.0,617999.99,4697999.99]",EPSG:25829,test,True,,84000.01000000024,108240.4854017209,0.009999999776482582
PNOA_2016_GAL_E_616-4700_ORT-CLA-COL,GAL-E-2016,616,4700,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4700_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4700_ORT-CLA-CIR.laz,55342671,57472070,a082aa043cdaa3714124f3a32785da0e5d6f1fe44b1117dd45d2fa811aa21ba8,29535d3f19a55cecbe3591af02b8e46d67ede6fe262c86cd8124751f5d07f3b2,5401991,5401991,True,"[616000.0,4698000.0,617999.99,4699999.99]",EPSG:25829,test,True,,84000.0099999999,106320.28329533436,0.009999999776482582
PNOA_2016_GAL_E_616-4756_ORT-CLA-COL,GAL-E-2016,616,4756,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4756_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4756_ORT-CLA-CIR.laz,38691019,40321478,21b5ab6eb44262d7b0ed96c2124c6f24fdd7670942c59a54a8bdaca5dd2debfc,9251660f1c63b5a2e043170b8007d7cdd188d7f87be4edeef145a292f22aae33,4098964,4098964,True,"[616000.0,4754000.0,617999.99,4755999.99]",EPSG:25829,test,True,,74108.03977977221,54918.13470976759,0.009999999776482582
PNOA_2016_GAL_E_616-4758_ORT-CLA-COL,GAL-E-2016,616,4758,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4758_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4758_ORT-CLA-CIR.laz,42784295,44804398,4c5c921897acaa9e3b37613482b8996cf98489e71fa911f6705cf55dae6be663,817ab44249454643b681af12a5ae47f82825fd19943c154dbb15a440327a1a18,4359543,4359543,True,"[616000.0,4756000.0,617999.99,4757999.99]",EPSG:25829,test,True,,74242.85554853355,53254.12171841895,0.009999999776482582
PNOA_2016_GAL_E_616-4760_ORT-CLA-COL,GAL-E-2016,616,4760,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4760_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4760_ORT-CLA-CIR.laz,46492879,48712802,28f9b30692e340852bc33e0748d880cfb3e647eadab3158bb40b21746815c23b,f372545b62ccf36697987487ec8a6518907183ed1a0c30adbefa10d9d80e5109,4795021,4795021,True,"[616000.0,4758000.0,617999.99,4759999.99]",EPSG:25829,test,True,,74431.18728060527,51613.96555197229,0.009999999776482582
PNOA_2016_GAL_E_616-4762_ORT-CLA-COL,GAL-E-2016,616,4762,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4762_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4762_ORT-CLA-CIR.laz,44307101,46376720,55e53402a4888b48fdf78a5532dcd177df970b5f84fedf0561b0745b4cd62d01,dd3f539ab640ae52c197d09e1fc0be4bd798d3789a0a37b2e64ec83813e52ee6,4415929,4415929,True,"[616000.0,4760000.0,617999.99,4761999.99]",EPSG:25829,test,True,,74672.63005948468,50000.013999999865,0.009999999776482582
PNOA_2016_GAL_E_616-4764_ORT-CLA-COL,GAL-E-2016,616,4764,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4764_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4764_ORT-CLA-CIR.laz,37443023,38782788,a44d3583b5977ae8d397958abdc50fccd2269e984ebc90f9bcbbccd3ba104e0f,3caa3e3ebee3dc3705f56ee8413e679ccaee9eb7970b98a15d3f289d11c3f4f5,3758242,3758242,True,"[616000.0,4762000.0,617999.99,4763999.99]",EPSG:25829,test,True,,74966.6707277359,48414.88779291122,0.009999999776482582
PNOA_2016_GAL_E_616-4766_ORT-CLA-COL,GAL-E-2016,616,4766,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4766_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4766_ORT-CLA-CIR.laz,37665887,39309733,03efaa885410b4f0447be99269583473f79b55f112acb97e297cb5a771637872,477ef7c0d143a4c727758d3584f24ac35d18038f40549103adbc5c85eba57e9b,3894729,3894729,True,"[616000.0,4764000.0,617999.99,4765999.99]",EPSG:25829,test,True,,75312.69321967507,46861.51213949657,0.009999999776482582
PNOA_2016_GAL_E_616-4836_ORT-CLA-COL,GAL-E-2016,616,4836,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4836_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4836_ORT-CLA-CIR.laz,53543813,55989387,f80c1593073f5cdc14ef412d3d260bcecc5a493b70a18149bccbd561c05ee0bc,de4649465b1723c8864caa13e2bca675900672eb5424bedd981f338a222e5baa,5307162,5307162,True,"[616000.0,4834000.0,617999.99,4835999.99]",EPSG:25829,test,True,,111946.42986716921,37735.93830819888,0.00999970082193613
PNOA_2016_GAL_E_616-4838_ORT-CLA-COL,GAL-E-2016,616,4838,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4838_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4838_ORT-CLA-CIR.laz,54878022,57103040,afed8890b7c4792863508e66154e44f444a6a755b960040cb2b3c9e887cc4bb4,7304cc44fc0bc86da9af5eebe85f51ddd534b97dcc7dcb04641573f0b60aaa6f,5361084,5330858,False,"[616000.0000021581,4835999.999999701,617999.9900021581,4837999.989999701]",EPSG:2158,test,True,,113454.85093319337,38000.01000204275,0.00999970082193613
PNOA_2016_GAL_E_616-4840_ORT-CLA-COL,GAL-E-2016,616,4840,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4840_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_616-4840_ORT-CLA-CIR.laz,55266834,56797015,8cf64c6269b8c4458970f4408fe8f0327b602ed52eedbec9b882ed8e47c3b877,dfbbb39cd4955258956739fb0a3488b346112b33cbeb5ee288fd0fb6e7649b57,5299661,5269471,False,"[616000.0000021631,4837999.999999702,617999.9900021631,4839999.989999702]",EPSG:2158,test,True,,114978.27290524483,38000.01000204907,0.010000000707805157
PNOA_2016_GAL_E_618-4692_ORT-CLA-COL,GAL-E-2016,618,4692,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4692_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4692_ORT-CLA-CIR.laz,56448971,56082051,67ec89d78449539c711ac399f9ed6c7dc30769b67a15f295c6e542482b065dd4,23e61fd509c1e578b2a186d6f3584f8045332a3e2403ab8a231df2d7b0215362,5581065,5581065,True,"[618000.0,4690000.0,619999.99,4691999.99]",EPSG:25829,test,True,,86092.98345393829,114560.04032820585,0.009999999776482582
PNOA_2016_GAL_E_618-4694_ORT-CLA-COL,GAL-E-2016,618,4694,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4694_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4694_ORT-CLA-CIR.laz,58298784,57337412,d45fbc3a0718730043790ccb94c9904ae87ca5533ea8f70ae22c97c19f1f18c2,8da000ddb2659ab0d12840fcf86dbf1c61058d4f1735d094a254c6db61e433f8,5516509,5516509,True,"[618000.0,4692000.0,619999.99,4693999.99]",EPSG:25829,test,True,,86023.26290021883,112641.0351514942,0.009999999776482582
PNOA_2016_GAL_E_618-4696_ORT-CLA-COL,GAL-E-2016,618,4696,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4696_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4696_ORT-CLA-CIR.laz,45000893,45638050,bf038110f88cee354f808a5eba838de7313357ea92cbff129d569bfb66781824,ea5c7f5d6748313f8bd7aee9ca794a7a0a28b3e663d85fd5bb526c70a2ea869d,4357953,4357953,True,"[618000.0,4694000.0,619999.99,4695999.99]",EPSG:25829,test,True,,86000.01000000082,110724.89674865428,0.009999999776482582
PNOA_2016_GAL_E_618-4698_ORT-CLA-COL,GAL-E-2016,618,4698,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4698_ORT-CLA-COL.laz,data/raw/pnoa_galicia/PNOA_2016_GAL_E_618-4698_ORT-CLA-CIR.laz,48138741,49850486,92e84b72005c0bc4ffaf99001f5427cbd673270c77f6d39806e440600c2cee05,9c7e472abb2d65f56a6640065f43ee0b4f0aaf90a669ae1f3fb3ce7eb1e49318,4836679,4836679,True,"[618000.0,4696000.0,619999.99,4697999.99]",EPSG:25829,test,True,,86000.01000000024,108811.7765685321,0.009999999776482582
